customer_id,name,age,digital_skill_level,vulnerability_flag,avg_txn_amount,std_txn_amount,primary_device,trusted_contact,account_created_days
1333,Meena Deshmukh,20,8,False,2021.05,890.57,DEV-1333-A,,511
1334,Ramesh Deshmukh,75,3,True,2492.28,709.85,DEV-1334-A,+91 98765 48254,2114
1335,Anish Singhania,57,9,False,1421.23,795.9,DEV-1335-A,,3449
1336,Suresh Deshmukh,40,8,False,1032.08,319.86,DEV-1336-A,,1028
1337,Devi Smith,75,5,True,932.1,222.04,DEV-1337-A,+91 98765 28958,1601
1338,Vikram Johnson,58,10,False,671.65,179.47,DEV-1338-A,,2111
1339,Ramesh Joshi,67,3,True,2598.87,619.27,DEV-1339-A,+91 98765 19150,1161
1340,Martha Nair,19,9,False,6625.74,2774.06,DEV-1340-A,,3256
1341,Anish Joshi,32,9,False,469.54,187.21,DEV-1341-A,,40
1342,Kavita Taylor,90,3,True,974.73,352.59,DEV-1342-A,+91 98765 49132,3460
1343,Suresh Joshi,45,8,False,4373.15,2608.59,DEV-1343-A,,638
1344,Devi Smith,26,7,False,1179.31,508.7,DEV-1344-A,,2013
1345,Eleanor Nair,35,5,False,1023.48,350.03,DEV-1345-A,,2290
1346,George Deshmukh,22,6,False,1857.09,965.95,DEV-1346-A,,1348
1347,Vikram Taylor,33,9,False,1972.06,907.84,DEV-1347-A,,1008
1348,George Rao,52,5,False,674.0,315.29,DEV-1348-A,,3536
1349,Martha Sharma,91,4,True,8580.39,4223.78,DEV-1349-A,+91 98765 51704,3080
1350,Suresh Taylor,48,7,False,1048.68,611.43,DEV-1350-A,,3353
1351,George Singhania,29,6,False,2991.5,1239.47,DEV-1351-A,,2748
1352,Ramesh Deshmukh,24,9,False,1414.56,479.58,DEV-1352-A,,181
1353,Ramesh Smith,61,6,False,586.57,153.08,DEV-1353-A,,2447
1354,Arthur Joshi,91,3,True,3374.7,1811.58,DEV-1354-A,+91 98765 23154,3610
1355,Devi Patel,51,6,False,2165.21,1087.17,DEV-1355-A,,2184
1356,Devi Sharma,26,8,False,2881.07,1392.99,DEV-1356-A,,2989
1357,Ramesh Singhania,20,5,False,887.32,305.29,DEV-1357-A,,3597
1358,Ramesh Patel,23,7,False,3185.84,1026.51,DEV-1358-A,,1953
1359,Anish Nair,43,10,False,731.31,297.11,DEV-1359-A,,2582
1360,George Williams,84,3,True,1805.8,976.16,DEV-1360-A,+91 98765 20527,3518
1361,Arthur Joshi,31,6,False,4596.46,2533.52,DEV-1361-A,,2792
1362,George Nair,79,4,True,2920.98,940.18,DEV-1362-A,+91 98765 92155,2973
1363,Suresh Joshi,23,5,False,1363.2,651.58,DEV-1363-A,,2246
1364,Sunita Johnson,40,7,False,2072.27,1096.21,DEV-1364-A,,310
1365,Lakshmi Williams,26,10,False,1422.1,719.47,DEV-1365-A,,2833
1366,Kavita Rao,29,3,True,1902.96,492.01,DEV-1366-A,+91 98765 21846,1807
1367,Meena Kumar,41,8,False,1887.84,704.16,DEV-1367-A,,2625
1368,Meena Deshmukh,38,3,True,2286.13,553.85,DEV-1368-A,+91 98765 31805,2872
1369,Kavita Sharma,59,8,False,648.07,298.16,DEV-1369-A,,218
1370,Arthur Kumar,27,6,False,1719.65,1028.26,DEV-1370-A,,259
1371,Kavita Nair,21,6,False,1301.48,323.49,DEV-1371-A,,1565
1372,Martha Verma,37,7,False,1094.07,246.07,DEV-1372-A,,1030
1373,Martha Johnson,50,5,False,3751.64,1686.58,DEV-1373-A,,2822
1374,Priya Verma,52,5,False,1529.71,848.44,DEV-1374-A,,747
1375,Rajesh Johnson,47,6,False,708.51,259.07,DEV-1375-A,,3596
1376,George Johnson,76,4,True,3326.78,680.04,DEV-1376-A,+91 98765 99539,1016
1377,Suresh Johnson,44,6,False,1786.2,542.87,DEV-1377-A,,616
1378,Lakshmi Deshmukh,70,3,True,738.85,211.37,DEV-1378-A,+91 98765 93611,1070
1379,Devi Gupta,18,6,False,1763.84,739.37,DEV-1379-A,,2761
1380,Aarav Kumar,47,5,False,1750.98,577.6,DEV-1380-A,,1935
1381,Kavita Williams,67,1,True,1266.54,453.16,DEV-1381-A,+91 98765 81643,677
1382,Rajesh Deshmukh,47,7,False,2133.83,1242.17,DEV-1382-A,,1445
1383,Kavita Williams,72,4,True,737.56,276.62,DEV-1383-A,+91 98765 65615,2857
1384,Anish Deshmukh,34,7,False,3778.49,1718.76,DEV-1384-A,,3492
1385,Kavita Rao,60,7,False,3427.54,1527.22,DEV-1385-A,,1605
1386,Suresh Patel,22,5,False,1901.02,940.95,DEV-1386-A,,1001
1387,George Johnson,51,7,False,1943.09,454.52,DEV-1387-A,,1500
1388,Kavita Taylor,66,2,True,5110.48,1628.27,DEV-1388-A,+91 98765 48696,119
1389,George Gupta,40,8,False,4565.36,1251.27,DEV-1389-A,,63
1390,Sunita Johnson,29,7,False,1026.3,519.05,DEV-1390-A,,3082
1391,Suresh Joshi,35,8,False,5161.21,1820.75,DEV-1391-A,,1202
1392,Lakshmi Johnson,31,7,False,862.21,439.6,DEV-1392-A,,3314
1393,Eleanor Rao,59,6,False,1864.73,1095.33,DEV-1393-A,,2637
1394,Vikram Johnson,73,5,True,7626.75,3807.5,DEV-1394-A,+91 98765 42850,2806
1395,Ramesh Williams,74,2,True,2409.97,808.08,DEV-1395-A,+91 98765 22735,2600
1396,Sunita Gupta,85,2,True,648.69,241.85,DEV-1396-A,+91 98765 67779,166
1397,Eleanor Taylor,46,8,False,2034.81,602.87,DEV-1397-A,,568
1398,Rajesh Gupta,25,7,False,1585.02,726.45,DEV-1398-A,,1368
1399,Martha Verma,36,7,False,2236.61,1204.65,DEV-1399-A,,852
1400,Ramesh Kumar,84,4,True,943.02,362.32,DEV-1400-A,+91 98765 80701,3619
1401,Eleanor Smith,77,4,True,3253.74,1504.74,DEV-1401-A,+91 98765 75771,1146
1402,Priya Gupta,29,7,False,1852.42,1065.06,DEV-1402-A,,3407
1403,Suresh Kumar,20,7,False,1687.98,827.77,DEV-1403-A,,1238
1404,Arthur Kumar,75,3,True,548.1,293.94,DEV-1404-A,+91 98765 25095,1948
1405,Rajesh Verma,67,6,True,4274.18,1723.97,DEV-1405-A,+91 98765 39571,3553
1406,George Joshi,37,10,False,2977.5,1635.63,DEV-1406-A,,3325
1407,Eleanor Patel,59,6,False,2650.42,1019.41,DEV-1407-A,,3268
1408,George Sharma,18,8,False,861.46,514.05,DEV-1408-A,,1113
1409,Meena Deshmukh,24,9,False,1289.17,363.05,DEV-1409-A,,1539
1410,Anish Johnson,53,8,False,5751.43,1582.85,DEV-1410-A,,1590
1411,Eleanor Patel,40,7,False,5789.77,1170.07,DEV-1411-A,,2794
1412,Lakshmi Deshmukh,70,1,True,746.17,193.67,DEV-1412-A,+91 98765 13280,2567
1413,Arthur Johnson,37,6,False,338.56,165.5,DEV-1413-A,,936
1414,Rajesh Williams,81,1,True,5800.83,2117.59,DEV-1414-A,+91 98765 70852,2901
1415,Kavita Williams,64,9,False,1143.22,271.17,DEV-1415-A,,1702
1416,Meena Verma,56,10,False,1426.8,322.37,DEV-1416-A,,215
1417,Sunita Gupta,55,10,False,8178.73,3610.05,DEV-1417-A,,2047
1418,Meena Patel,62,6,False,3506.17,1858.34,DEV-1418-A,,991
1419,Ramesh Singhania,50,9,False,1075.55,519.57,DEV-1419-A,,1888
1420,Eleanor Williams,72,1,True,3431.49,888.69,DEV-1420-A,+91 98765 80804,1746
1421,Ramesh Singhania,39,6,False,1622.63,467.71,DEV-1421-A,,2712
1422,Meena Joshi,56,7,False,2868.1,1056.89,DEV-1422-A,,2034
1423,Martha Gupta,59,6,False,2229.05,811.29,DEV-1423-A,,164
1424,Eleanor Rao,77,4,True,383.8,166.99,DEV-1424-A,+91 98765 68115,1851
1425,Lakshmi Joshi,29,5,False,706.57,148.72,DEV-1425-A,,1515
1426,Meena Williams,19,6,False,3351.46,1364.82,DEV-1426-A,,1534
1427,Eleanor Sharma,37,9,False,1546.96,830.37,DEV-1427-A,,1660
1428,Anish Rao,30,7,False,5499.43,2162.31,DEV-1428-A,,530
1429,Devi Patel,26,7,False,1335.73,532.4,DEV-1429-A,,2744
1430,Vikram Williams,46,8,False,3369.39,888.05,DEV-1430-A,,2649
1431,Aarav Sharma,57,8,False,1142.81,528.87,DEV-1431-A,,3252
1432,Arthur Rao,88,2,True,885.4,264.55,DEV-1432-A,+91 98765 26505,3253
1433,Vikram Patel,83,2,True,864.14,435.32,DEV-1433-A,+91 98765 82641,878
1434,Vikram Joshi,47,6,False,1787.88,402.38,DEV-1434-A,,3592
1435,Lakshmi Nair,83,3,True,731.56,266.61,DEV-1435-A,+91 98765 29340,3260
1436,Aarav Gupta,40,7,False,1938.88,822.22,DEV-1436-A,,3546
1437,Ramesh Verma,86,3,True,1115.2,339.09,DEV-1437-A,+91 98765 80807,1056
1438,Priya Patel,67,2,True,2845.93,1212.74,DEV-1438-A,+91 98765 96646,3578
1439,Aarav Verma,47,7,False,2388.27,811.54,DEV-1439-A,,90
1440,Eleanor Kumar,25,6,False,1172.08,352.08,DEV-1440-A,,3259
1441,Lakshmi Johnson,78,4,True,15222.74,3743.39,DEV-1441-A,+91 98765 52437,94
1442,Priya Gupta,79,3,True,2042.34,986.72,DEV-1442-A,+91 98765 16868,549
1443,Martha Smith,53,7,False,931.49,366.89,DEV-1443-A,,495
1444,Rajesh Deshmukh,28,6,False,9027.29,3292.31,DEV-1444-A,,1866
1445,Eleanor Smith,60,6,False,1917.96,776.78,DEV-1445-A,,2461
1446,Meena Deshmukh,74,2,True,1724.85,887.45,DEV-1446-A,+91 98765 76039,937
1447,Sunita Taylor,31,6,False,1201.89,399.13,DEV-1447-A,,3238
1448,Kavita Deshmukh,69,1,True,1950.8,1075.15,DEV-1448-A,+91 98765 94323,157
1449,Sunita Deshmukh,80,3,True,2722.03,1035.72,DEV-1449-A,+91 98765 62640,1776
1450,Meena Deshmukh,90,3,True,1003.56,565.69,DEV-1450-A,+91 98765 68138,331
1451,Rajesh Nair,52,6,False,1800.25,833.0,DEV-1451-A,,2521
1452,Ramesh Patel,75,5,True,1147.67,672.29,DEV-1452-A,+91 98765 26540,1156
1453,Arthur Singhania,31,4,False,2122.86,1097.82,DEV-1453-A,,2476
1454,Kavita Deshmukh,55,9,False,2777.75,995.51,DEV-1454-A,,2100
1455,Martha Patel,84,2,True,1986.59,950.3,DEV-1455-A,+91 98765 24996,3523
1456,Vikram Singhania,73,4,True,1284.08,722.24,DEV-1456-A,+91 98765 69186,965
1457,Martha Nair,35,6,False,1196.82,667.34,DEV-1457-A,,3419
1458,Devi Singhania,60,7,False,712.98,318.07,DEV-1458-A,,1733
1459,Meena Nair,23,7,False,2192.92,881.74,DEV-1459-A,,1778
1460,Arthur Williams,88,3,True,1744.07,814.77,DEV-1460-A,+91 98765 43408,1563
1461,Ramesh Williams,59,5,False,1474.09,302.25,DEV-1461-A,,1972
1462,Rajesh Patel,54,10,False,2162.81,1202.75,DEV-1462-A,,3436
1463,Rajesh Patel,23,6,False,2913.63,1582.89,DEV-1463-A,,1798
1464,Meena Taylor,75,5,True,2393.78,779.75,DEV-1464-A,+91 98765 58843,3355
1465,Ramesh Smith,48,7,False,5139.83,1763.57,DEV-1465-A,,275
1466,Arthur Williams,49,6,False,4000.4,1078.13,DEV-1466-A,,530
1467,Martha Nair,65,6,False,1301.71,441.51,DEV-1467-A,,3608
1468,Martha Joshi,47,8,False,4942.61,2216.13,DEV-1468-A,,2983
1469,Sunita Gupta,40,7,False,4817.96,2850.51,DEV-1469-A,,2489
1470,Kavita Nair,58,8,False,960.97,317.16,DEV-1470-A,,454
1471,Vikram Verma,63,6,False,2750.15,1470.83,DEV-1471-A,,2719
1472,Suresh Rao,36,9,False,4064.46,1646.36,DEV-1472-A,,3500
1473,Meena Nair,37,9,False,630.56,362.77,DEV-1473-A,,3492
1474,Eleanor Patel,80,4,True,3083.96,1437.11,DEV-1474-A,+91 98765 46512,2381
1475,Lakshmi Kumar,34,7,False,3042.11,1290.39,DEV-1475-A,,1787
1476,Aarav Johnson,25,4,False,292.48,159.64,DEV-1476-A,,2724
1477,Anish Sharma,53,7,False,1718.56,419.82,DEV-1477-A,,768
1478,Anish Taylor,45,7,False,2533.48,1376.53,DEV-1478-A,,3152
1479,Kavita Nair,36,7,False,2329.91,1216.13,DEV-1479-A,,1467
1480,Aarav Verma,19,8,False,1186.3,370.85,DEV-1480-A,,3592
1481,Ramesh Johnson,80,3,True,1078.56,448.98,DEV-1481-A,+91 98765 96159,1671
1482,Rajesh Verma,24,4,False,1426.51,626.73,DEV-1482-A,,3065
1483,Aarav Patel,37,9,False,905.82,198.61,DEV-1483-A,,3086
1484,Vikram Singhania,83,4,True,3711.93,1623.18,DEV-1484-A,+91 98765 65028,1888
1485,Arthur Verma,82,4,True,1075.49,230.01,DEV-1485-A,+91 98765 58503,1306
1486,Arthur Kumar,55,6,False,1860.97,991.06,DEV-1486-A,,2354
1487,Rajesh Sharma,56,7,False,3021.61,1606.63,DEV-1487-A,,667
1488,Priya Kumar,80,4,True,15522.21,5776.92,DEV-1488-A,+91 98765 90981,233
1489,Rajesh Gupta,38,9,False,1364.29,601.34,DEV-1489-A,,1844
1490,Martha Deshmukh,82,6,True,742.15,335.84,DEV-1490-A,+91 98765 89570,1840
1491,Martha Gupta,56,5,False,3382.25,1369.63,DEV-1491-A,,912
1492,Meena Nair,24,7,False,264.49,121.9,DEV-1492-A,,1790
1493,Meena Gupta,87,5,True,2948.1,1186.63,DEV-1493-A,+91 98765 98895,2809
1494,Suresh Smith,58,7,False,1560.11,537.83,DEV-1494-A,,2762
1495,Kavita Sharma,48,7,False,345.75,96.27,DEV-1495-A,,933
1496,George Johnson,57,6,False,1058.36,430.36,DEV-1496-A,,254
1497,Aarav Rao,18,9,False,1139.08,488.46,DEV-1497-A,,1264
1498,Vikram Kumar,51,8,False,1564.95,561.51,DEV-1498-A,,592
1499,Anish Gupta,23,6,False,2241.56,757.85,DEV-1499-A,,1373
1500,Meena Sharma,50,7,False,4276.61,2056.64,DEV-1500-A,,2067
1501,Martha Verma,91,3,True,1072.43,383.75,DEV-1501-A,+91 98765 26932,1587
1502,Lakshmi Smith,45,8,False,1563.71,759.36,DEV-1502-A,,2318
1503,Eleanor Patel,57,8,False,1171.57,681.88,DEV-1503-A,,1656
1504,Sunita Singhania,75,3,True,1105.64,524.78,DEV-1504-A,+91 98765 12456,1913
1505,Rajesh Joshi,25,6,False,308.8,107.35,DEV-1505-A,,1312
1506,Martha Johnson,25,9,False,1220.79,278.83,DEV-1506-A,,1686
1507,Martha Gupta,23,8,False,1580.27,738.66,DEV-1507-A,,501
1508,George Sharma,62,9,False,451.61,92.15,DEV-1508-A,,1360
1509,Priya Kumar,59,7,False,3318.11,1823.23,DEV-1509-A,,2561
1510,Devi Joshi,66,3,True,996.42,255.94,DEV-1510-A,+91 98765 57428,390
1511,Martha Joshi,18,4,False,1078.74,425.46,DEV-1511-A,,463
1512,Lakshmi Singhania,55,4,False,3249.06,1597.46,DEV-1512-A,,2442
1513,George Smith,60,8,False,3556.32,1322.85,DEV-1513-A,,352
1514,George Joshi,62,6,False,753.2,388.35,DEV-1514-A,,1300
1515,Arthur Rao,46,8,False,2672.99,1451.5,DEV-1515-A,,1394
1516,Priya Patel,84,1,True,1038.41,449.51,DEV-1516-A,+91 98765 76910,2623
1517,Meena Smith,41,9,False,3373.32,1603.55,DEV-1517-A,,2118
1518,Vikram Kumar,42,7,False,684.32,175.9,DEV-1518-A,,1461
1519,Eleanor Taylor,81,2,True,1281.61,269.37,DEV-1519-A,+91 98765 94599,3368
1520,Ramesh Rao,59,5,False,4772.63,1091.43,DEV-1520-A,,451
1521,Ramesh Gupta,44,9,False,701.54,310.3,DEV-1521-A,,838
1522,Priya Johnson,41,10,False,1249.28,320.09,DEV-1522-A,,656
1523,Rajesh Verma,49,7,False,1235.75,723.66,DEV-1523-A,,3195
1524,Suresh Deshmukh,42,5,False,1353.64,283.37,DEV-1524-A,,3120
1525,Devi Williams,69,1,True,1361.05,762.23,DEV-1525-A,+91 98765 83989,2663
1526,Arthur Joshi,25,7,False,2171.53,1205.98,DEV-1526-A,,2599
1527,Arthur Verma,56,5,False,550.58,185.08,DEV-1527-A,,1831
1528,Rajesh Deshmukh,52,7,False,703.29,293.05,DEV-1528-A,,1841
1529,Kavita Kumar,70,3,True,4827.95,1549.45,DEV-1529-A,+91 98765 46002,2452
1530,Sunita Nair,34,5,False,905.03,530.86,DEV-1530-A,,2108
1531,Rajesh Gupta,54,8,False,419.99,107.38,DEV-1531-A,,1921
1532,Devi Sharma,46,7,False,11699.84,4220.27,DEV-1532-A,,263
1533,Eleanor Joshi,91,3,True,3712.91,1588.2,DEV-1533-A,+91 98765 47627,344
1534,Rajesh Johnson,58,6,False,651.54,140.59,DEV-1534-A,,2463
1535,George Deshmukh,48,5,False,2192.37,1283.88,DEV-1535-A,,2407
1536,Sunita Deshmukh,83,3,True,7444.97,4079.75,DEV-1536-A,+91 98765 84928,2699
1537,Vikram Nair,26,6,False,2262.21,1171.11,DEV-1537-A,,2508
1538,Suresh Smith,35,7,False,707.63,419.2,DEV-1538-A,,647
1539,Sunita Deshmukh,49,7,False,4174.36,1461.58,DEV-1539-A,,453
1540,Arthur Taylor,36,8,False,1012.1,358.91,DEV-1540-A,,375
1541,Priya Sharma,51,10,False,1457.13,795.93,DEV-1541-A,,1044
1542,Devi Deshmukh,90,4,True,1380.89,698.47,DEV-1542-A,+91 98765 78690,2171
1543,Priya Nair,55,9,False,1535.23,855.49,DEV-1543-A,,1557
1544,Kavita Singhania,22,7,False,4035.37,1630.99,DEV-1544-A,,1704
1545,Arthur Williams,58,10,False,1490.5,728.98,DEV-1545-A,,2478
1546,Sunita Kumar,63,6,False,994.6,341.63,DEV-1546-A,,2614
1547,Arthur Patel,74,2,True,1046.11,609.86,DEV-1547-A,+91 98765 53213,417
1548,George Gupta,18,6,False,3587.8,738.1,DEV-1548-A,,1062
1549,Ramesh Nair,68,4,True,3205.19,824.18,DEV-1549-A,+91 98765 20682,2416
1550,Ramesh Nair,69,4,True,4656.24,2358.14,DEV-1550-A,+91 98765 50662,2717
1551,George Verma,77,2,True,2141.91,846.16,DEV-1551-A,+91 98765 87993,2933
1552,Rajesh Gupta,23,5,False,489.78,110.89,DEV-1552-A,,2319
1553,George Williams,40,7,False,1623.25,939.98,DEV-1553-A,,3272
1554,Arthur Joshi,22,7,False,2942.12,940.97,DEV-1554-A,,553
1555,Rajesh Williams,22,9,False,1812.51,875.14,DEV-1555-A,,2776
1556,Martha Smith,21,7,False,1024.89,326.03,DEV-1556-A,,1512
1557,Aarav Nair,33,8,False,1092.34,624.48,DEV-1557-A,,1295
1558,Priya Rao,44,7,False,3000.96,1172.1,DEV-1558-A,,1429
1559,Suresh Rao,32,7,False,1841.82,812.97,DEV-1559-A,,957
1560,Ramesh Verma,41,6,False,2363.81,1313.01,DEV-1560-A,,346
1561,Kavita Joshi,50,10,False,644.01,289.75,DEV-1561-A,,3258
1562,Meena Smith,22,5,False,3380.39,1641.45,DEV-1562-A,,3187
1563,Sunita Williams,75,3,True,5408.72,2207.13,DEV-1563-A,+91 98765 54140,3619
1564,Ramesh Johnson,27,6,False,3684.66,1468.99,DEV-1564-A,,1573
1565,Ramesh Verma,36,8,False,847.26,187.87,DEV-1565-A,,770
1566,Priya Taylor,69,2,True,1830.42,568.29,DEV-1566-A,+91 98765 67366,208
1567,Martha Nair,65,6,False,4449.16,1071.17,DEV-1567-A,,2800
1568,Lakshmi Deshmukh,41,8,False,1223.47,398.04,DEV-1568-A,,2530
1569,Kavita Kumar,72,3,True,3850.57,2171.63,DEV-1569-A,+91 98765 68841,988
1570,Lakshmi Gupta,42,7,False,8825.08,3133.43,DEV-1570-A,,3342
1571,Suresh Joshi,58,8,False,940.94,439.0,DEV-1571-A,,824
1572,Eleanor Williams,88,2,True,4216.61,1021.04,DEV-1572-A,+91 98765 84766,1834
1573,Devi Kumar,72,2,True,2021.96,695.6,DEV-1573-A,+91 98765 46932,3217
1574,George Smith,88,1,True,1832.64,702.05,DEV-1574-A,+91 98765 79135,1744
1575,Priya Joshi,31,5,False,582.19,128.63,DEV-1575-A,,847
1576,Ramesh Joshi,70,4,True,1399.58,755.97,DEV-1576-A,+91 98765 42768,243
1577,Suresh Joshi,31,6,False,9730.74,5371.98,DEV-1577-A,,1550
1578,Meena Taylor,31,8,False,6514.61,2072.43,DEV-1578-A,,3494
1579,Meena Gupta,26,9,False,3456.63,1127.73,DEV-1579-A,,373
1580,Priya Gupta,59,9,False,983.26,275.0,DEV-1580-A,,1870
1581,Ramesh Joshi,81,2,True,584.04,130.38,DEV-1581-A,+91 98765 67340,405
1582,Lakshmi Joshi,25,4,False,1988.66,1062.33,DEV-1582-A,,1877
1583,Eleanor Sharma,18,5,False,729.93,151.63,DEV-1583-A,,1729
1584,Sunita Singhania,26,7,False,218.97,79.2,DEV-1584-A,,2086
1585,Eleanor Rao,52,7,False,1829.9,705.68,DEV-1585-A,,1611
1586,Rajesh Nair,88,5,True,2149.64,698.09,DEV-1586-A,+91 98765 39430,145
1587,Arthur Patel,71,3,True,6235.76,3681.63,DEV-1587-A,+91 98765 95191,1403
1588,Ramesh Verma,26,7,False,2108.62,645.73,DEV-1588-A,,186
1589,Kavita Joshi,19,8,False,998.46,406.56,DEV-1589-A,,1965
1590,Ramesh Kumar,40,8,False,613.29,361.64,DEV-1590-A,,2919
1591,Suresh Deshmukh,78,4,True,3107.5,1190.79,DEV-1591-A,+91 98765 90654,51
1592,Rajesh Sharma,43,6,False,1566.03,456.18,DEV-1592-A,,1078
1593,Vikram Joshi,33,10,False,1658.97,646.21,DEV-1593-A,,642
1594,Martha Patel,21,8,False,1884.28,433.84,DEV-1594-A,,3209
1595,Kavita Rao,41,6,False,1120.75,287.27,DEV-1595-A,,1263
1596,Meena Sharma,58,8,False,5599.29,1449.01,DEV-1596-A,,1006
1597,Martha Williams,74,1,True,6389.97,3001.06,DEV-1597-A,+91 98765 91633,1902
1598,Rajesh Patel,34,8,False,1496.05,473.05,DEV-1598-A,,3457
1599,Suresh Johnson,48,7,False,2968.88,667.65,DEV-1599-A,,2225
1600,Aarav Williams,27,5,False,1596.14,930.83,DEV-1600-A,,2140
1601,Lakshmi Taylor,52,7,False,492.23,232.26,DEV-1601-A,,618
1602,Kavita Singhania,22,8,False,1103.11,423.45,DEV-1602-A,,36
1603,Eleanor Rao,53,6,False,1691.84,450.54,DEV-1603-A,,2367
1604,Martha Verma,46,8,False,2432.99,722.09,DEV-1604-A,,2751
1605,Rajesh Smith,88,3,True,2357.78,716.33,DEV-1605-A,+91 98765 57265,307
1606,Aarav Singhania,46,6,False,2050.1,920.37,DEV-1606-A,,3607
1607,Suresh Sharma,90,4,True,1135.79,639.63,DEV-1607-A,+91 98765 93318,1614
1608,Eleanor Gupta,86,3,True,2857.42,1688.52,DEV-1608-A,+91 98765 12128,1492
1609,Rajesh Nair,69,3,True,668.7,325.88,DEV-1609-A,+91 98765 41604,3032
1610,Meena Kumar,33,9,False,4629.6,1227.21,DEV-1610-A,,2413
1611,Arthur Verma,54,7,False,6309.45,1292.44,DEV-1611-A,,211
1612,Eleanor Smith,18,8,False,1531.52,446.39,DEV-1612-A,,1416
1613,Priya Joshi,58,6,False,759.49,409.53,DEV-1613-A,,3221
1614,Devi Taylor,67,3,True,899.34,190.36,DEV-1614-A,+91 98765 72722,2617
1615,Priya Kumar,49,6,False,2371.3,748.27,DEV-1615-A,,582
1616,Rajesh Taylor,43,5,False,501.39,251.55,DEV-1616-A,,3209
1617,Devi Sharma,84,3,True,2893.39,991.99,DEV-1617-A,+91 98765 48462,855
1618,Sunita Kumar,72,3,True,510.97,175.48,DEV-1618-A,+91 98765 36144,201
1619,Arthur Gupta,60,6,False,1120.84,635.85,DEV-1619-A,,2141
1620,George Joshi,24,5,False,1855.78,400.05,DEV-1620-A,,2254
1621,Suresh Gupta,20,7,False,1553.82,486.33,DEV-1621-A,,179
1622,Vikram Gupta,87,1,True,8837.06,3817.92,DEV-1622-A,+91 98765 56789,3561
1623,Sunita Joshi,51,6,False,3890.55,1327.53,DEV-1623-A,,2715
1624,Arthur Gupta,82,5,True,1307.24,510.52,DEV-1624-A,+91 98765 26315,3304
1625,Eleanor Singhania,50,8,False,626.15,171.85,DEV-1625-A,,1668
1626,Devi Singhania,39,6,False,2578.86,589.17,DEV-1626-A,,1418
1627,Priya Deshmukh,22,7,False,3189.8,1160.34,DEV-1627-A,,2864
1628,Suresh Nair,74,2,True,3890.07,1857.3,DEV-1628-A,+91 98765 78062,1122
1629,Rajesh Taylor,71,2,True,2535.44,1395.39,DEV-1629-A,+91 98765 65640,353
1630,Martha Johnson,52,6,False,476.62,102.49,DEV-1630-A,,3398
1631,Priya Smith,26,8,False,233.53,51.81,DEV-1631-A,,1233
1632,Arthur Patel,89,2,True,797.47,256.45,DEV-1632-A,+91 98765 20494,1373
1633,Kavita Gupta,32,9,False,3485.77,1880.12,DEV-1633-A,,1856
1634,Martha Verma,45,5,False,693.24,336.26,DEV-1634-A,,2855
1635,Devi Nair,75,2,True,728.97,408.79,DEV-1635-A,+91 98765 68606,203
1636,Eleanor Johnson,74,5,True,456.65,212.07,DEV-1636-A,+91 98765 67008,1154
1637,Sunita Patel,23,10,False,2456.47,655.7,DEV-1637-A,,2779
1638,George Nair,71,4,True,1966.97,426.77,DEV-1638-A,+91 98765 77251,3311
1639,Priya Sharma,35,5,False,3409.59,1656.28,DEV-1639-A,,614
1640,Devi Sharma,69,3,True,841.39,339.55,DEV-1640-A,+91 98765 26545,305
1641,Lakshmi Kumar,41,9,False,4009.52,1542.41,DEV-1641-A,,2672
1642,Eleanor Nair,84,4,True,3787.0,2062.69,DEV-1642-A,+91 98765 60181,2353
1643,Sunita Johnson,35,6,False,2785.05,941.73,DEV-1643-A,,658
1644,Devi Nair,39,9,False,3827.81,1626.17,DEV-1644-A,,1553
1645,Devi Kumar,87,1,True,1702.92,451.64,DEV-1645-A,+91 98765 20077,2380
1646,Ramesh Smith,72,2,True,5741.85,1206.23,DEV-1646-A,+91 98765 58096,1660
1647,Arthur Williams,77,3,True,2601.48,764.81,DEV-1647-A,+91 98765 46528,1052
1648,Meena Sharma,65,7,False,5196.37,3049.3,DEV-1648-A,,3043
1649,Priya Deshmukh,21,10,False,1866.74,1017.48,DEV-1649-A,,2150
1650,George Smith,29,7,False,5482.99,1966.32,DEV-1650-A,,512
1651,Anish Kumar,26,5,False,804.58,441.36,DEV-1651-A,,1096
1652,Devi Rao,62,6,False,3353.22,1508.78,DEV-1652-A,,2536
1653,Kavita Taylor,54,7,False,1083.76,341.44,DEV-1653-A,,2041
1654,Vikram Patel,37,9,False,538.04,179.5,DEV-1654-A,,585
1655,Rajesh Deshmukh,67,2,True,1601.6,822.43,DEV-1655-A,+91 98765 32630,2951
1656,Devi Patel,36,10,False,1068.55,355.81,DEV-1656-A,,3349
1657,Arthur Williams,21,8,False,1599.13,730.31,DEV-1657-A,,1453
1658,Rajesh Smith,61,5,False,2742.91,1007.56,DEV-1658-A,,2250
1659,Kavita Gupta,69,3,True,1185.09,368.0,DEV-1659-A,+91 98765 30644,2945
1660,Priya Kumar,45,5,False,1923.65,1131.63,DEV-1660-A,,1510
1661,Lakshmi Patel,25,9,False,1106.89,533.32,DEV-1661-A,,853
1662,Ramesh Rao,45,5,False,478.67,146.33,DEV-1662-A,,3267
1663,Suresh Sharma,31,4,False,1632.01,514.06,DEV-1663-A,,1508
1664,Eleanor Deshmukh,60,7,False,2481.82,572.78,DEV-1664-A,,3321
1665,Ramesh Johnson,22,7,False,2097.61,496.77,DEV-1665-A,,383
